x,y,R,s,phi,sigma_xx,sigma_yy,tau_xy,epsilon_xx,epsilon_yy,epsilon_xy
1.000000,1.040000,0.960075,0.080000,-12356.453370,1398501.831234,-1478709.462108,-1678224.977237,0.000027,-0.000027,-0.000032
1.080000,1.040000,0.960002,0.080000,1061.968884,1530322.070388,-1575372.436391,-241257.949555,0.000029,-0.000029,-0.000005
1.160000,1.040000,0.960031,0.080000,4961.988363,895500.825549,-896560.237299,577561.335019,0.000017,-0.000017,0.000011
1.240000,1.040000,0.960081,0.080000,3164.674259,188514.121684,-165179.232548,672428.738921,0.000003,-0.000003,0.000013
1.320000,1.040000,0.960004,0.080000,53.348625,-186633.101301,209597.976756,380358.192363,-0.000004,0.000004,0.000007
1.400000,1.040000,0.960027,0.080000,-1972.715814,-220049.279384,230422.433763,76293.076292,-0.000004,0.000004,0.000001
1.480000,1.040000,0.960087,0.080000,-2631.307003,-104459.132460,103852.892689,-76860.350905,-0.000002,0.000002,-0.000001
1.560000,1.040000,0.940055,0.080000,-2602.753702,-15348.387706,9452.586035,-118288.231401,-0.000000,0.000000,-0.000002
1.640000,1.040000,0.860060,0.080000,-2427.939359,-45803.725194,35031.727641,-143594.812645,-0.000001,0.000001,-0.000003
1.720000,1.040000,0.780066,0.080000,-1882.538853,-286548.774806,263042.852010,-158277.803473,-0.000005,0.000005,-0.000003
1.800000,1.040000,0.700074,0.080000,635.969237,-923113.825633,876853.815250,121520.367217,-0.000017,0.000017,0.000002
1.880000,1.040000,0.620083,0.080000,9235.688112,-2081886.389042,2041054.776051,1870678.472353,-0.000039,0.000039,0.000035
1.960000,1.040000,0.540095,0.080000,30798.929113,-2299234.875105,2549584.605977,9527386.362150,-0.000045,0.000047,0.000180
2.040000,1.040000,0.460112,0.080000,62900.397971,9780448.788825,-9391723.388497,33809258.595934,0.000182,-0.000179,0.000637
2.120000,1.040000,0.380136,0.080000,9526.936603,89016710.894530,-89638021.670883,109668006.482065,0.001681,-0.001685,0.002066
-2.120000,1.120000,0.380000,0.080000,165979.622062,-130145087.919805,131018100.992197,46456593.892720,-0.002457,0.002464,0.000875
-2.040000,1.120000,0.460000,0.080000,-8256.712961,-22090681.973326,21539173.234990,22963105.006852,-0.000413,0.000409,0.000433
-1.960000,1.120000,0.540000,0.080000,-11988.714359,-1365509.780265,990616.882217,7793248.645721,-0.000024,0.000021,0.000147
-1.880000,1.120000,0.620000,0.080000,-1102.069438,997815.878402,-1030961.582888,1790256.183593,0.000019,-0.000019,0.000034
-1.800000,1.120000,0.700000,0.080000,4362.459721,617092.410147,-591723.711436,210513.513107,0.000011,-0.000011,0.000004
-1.720000,1.120000,0.780000,0.080000,5887.332069,246224.232174,-230436.611750,-64379.166301,0.000005,-0.000004,-0.000001
-1.640000,1.120000,0.860000,0.080000,5772.398660,74510.975621,-74187.228472,12334.015363,0.000001,-0.000001,0.000000
-1.560000,1.120000,0.880006,0.080000,5181.848239,-89485.675088,82264.004915,140940.725072,-0.000002,0.000002,0.000003
-1.480000,1.120000,0.880095,0.080000,5211.396406,-362129.904063,366382.252046,93881.094438,-0.000007,0.000007,0.000002
-1.400000,1.120000,0.880029,0.080000,7549.541447,-564721.427827,599737.545505,-357652.327052,-0.000011,0.000011,-0.000007
-1.320000,1.120000,0.880004,0.080000,13317.516995,-211836.058374,270057.880548,-1132017.746722,-0.000004,0.000005,-0.000021
-1.240000,1.120000,0.880088,0.080000,20118.220605,1049874.869344,-1018056.253285,-1534840.058173,0.000020,-0.000019,-0.000029
-1.160000,1.120000,0.880033,0.080000,20038.173421,2752356.046600,-2809264.093442,-544533.664828,0.000052,-0.000053,-0.000010
-1.080000,1.120000,0.880003,0.080000,2724.790732,3415885.523047,-3572502.425781,2203996.047480,0.000065,-0.000066,0.000042
-1.000000,1.120000,0.880081,0.080000,-35473.987800,1434170.073976,-1609201.505134,5499067.794420,0.000028,-0.000029,0.000104
-0.920000,1.120000,0.880038,0.080000,-81817.864228,-3376741.753778,3322067.613869,6771689.178535,-0.000063,0.000063,0.000128
-0.840000,1.120000,0.880002,0.080000,-106344.727043,-8857424.256185,9019632.282469,3735853.150144,-0.000168,0.000169,0.000070
-0.760000,1.120000,0.880075,0.080000,-75382.494373,-11294126.243723,11636853.014958,-3574101.741220,-0.000215,0.000217,-0.000067
-0.680000,1.120000,0.880042,0.080000,25570.263064,-7727773.689465,8076906.593139,-12001136.848500,-0.000148,0.000150,-0.000226
-0.600000,1.120000,0.880001,0.080000,173798.008262,1704374.753564,-1564672.220587,-16612953.879856,0.000031,-0.000030,-0.000313
-0.520000,1.120000,0.880069,0.080000,310482.324746,13119153.363945,-13309364.534684,-13585470.143173,0.000248,-0.000250,-0.000256
-0.440000,1.120000,0.880047,0.080000,364875.303981,20615682.582602,-21073697.341028,-2834074.869302,0.000391,-0.000394,-0.000053
-0.360000,1.120000,0.880000,0.080000,290813.079051,19502004.431961,-20004483.223040,11360021.894988,0.000370,-0.000374,0.000214
-0.280000,1.120000,0.880063,0.080000,95646.801776,9128021.263176,-9409932.276504,22279154.363240,0.000174,-0.000176,0.000420
-0.200000,1.120000,0.880052,0.080000,-155880.013463,-6389466.403339,6487198.878997,24249815.156586,-0.000121,0.000122,0.000457
-0.120000,1.120000,0.880000,0.080000,-367251.330710,-20050925.065186,20490812.704262,15733394.773543,-0.000380,0.000384,0.000296
-0.040000,1.120000,0.880057,0.080000,-453610.244499,-25481762.836669,26046866.381471,293645.470749,-0.000483,0.000488,0.000006
0.040000,1.120000,0.880057,0.080000,-381277.242839,-20175848.183723,20584180.303806,-15110328.923489,-0.000382,0.000386,-0.000285
0.120000,1.120000,0.880000,0.080000,-183268.959139,-6744593.396262,6797458.058406,-23596598.949562,-0.000127,0.000128,-0.000445
0.200000,1.120000,0.880052,0.080000,56914.878904,8467823.764221,-8783947.439593,-21753822.279492,0.000161,-0.000164,-0.000410
0.280000,1.120000,0.880063,0.080000,244652.321785,18631773.245206,-19143743.745563,-11183603.869607,0.000354,-0.000358,-0.000211
0.360000,1.120000,0.880000,0.080000,316585.823120,19798815.785040,-20244628.739060,2562369.281481,0.000376,-0.000379,0.000048
0.440000,1.120000,0.880047,0.080000,265173.292045,12623136.841540,-12793706.254668,13000085.557325,0.000239,-0.000240,0.000245
0.520000,1.120000,0.880069,0.080000,134728.582078,1606552.467508,-1452276.133627,16004532.960680,0.000029,-0.000028,0.000302
0.600000,1.120000,0.880001,0.080000,-6397.537222,-7588293.307028,7944775.196732,11601332.693415,-0.000145,0.000148,0.000219
0.680000,1.120000,0.880042,0.080000,-100893.573738,-11163533.190340,11511916.296686,3389859.068976,-0.000212,0.000215,0.000064
0.760000,1.120000,0.880075,0.080000,-126113.770312,-8845672.806217,9015227.116496,-3883392.947538,-0.000168,0.000169,-0.000073
0.840000,1.120000,0.880002,0.080000,-95964.826691,-3375741.300894,3325551.910697,-7036675.313958,-0.000063,0.000063,-0.000133
0.920000,1.120000,0.880038,0.080000,-44131.499012,1610597.820368,-1791433.420519,-5834179.799520,0.000031,-0.000033,-0.000110
1.000000,1.120000,0.880081,0.080000,-1650.706081,3809747.941874,-3982452.980255,-2398263.086055,0.000073,-0.000074,-0.000045
1.080000,1.120000,0.880003,0.080000,17453.001915,3187793.394277,-3260626.694251,649217.024737,0.000060,-0.000061,0.000012
1.160000,1.120000,0.880033,0.080000,16619.499542,1287731.505761,-1259975.044909,1874760.689623,0.000024,-0.000024,0.000035
1.240000,1.120000,0.880088,0.080000,7423.390084,-255277.020753,322602.936593,1475955.349970,-0.000005,0.000006,0.000028
1.320000,1.120000,0.880004,0.080000,-499.305566,-763111.599806,810557.285441,515068.307520,-0.000015,0.000015,0.000010
1.400000,1.120000,0.880029,0.080000,-3787.021874,-526569.782806,536000.872401,-138700.389852,-0.000010,0.000010,-0.000003
1.480000,1.120000,0.880095,0.080000,-3738.263077,-144934.599840,132737.788229,-286163.219711,-0.000003,0.000003,-0.000005
1.560000,1.120000,0.880006,0.080000,-2680.324451,37041.710674,-49882.476364,-171739.061951,0.000001,-0.000001,-0.000003
1.640000,1.120000,0.860000,0.080000,-1782.409715,8148.609755,-14021.739997,-38922.583170,0.000000,-0.000000,-0.000001
1.720000,1.120000,0.780000,0.080000,-905.286374,-109552.726575,111100.605815,99969.818921,-0.000002,0.000002,0.000002
1.800000,1.120000,0.700000,0.080000,638.347857,-125364.666382,152532.527650,469637.958692,-0.000003,0.000003,0.000009
1.880000,1.120000,0.620000,0.080000,2710.801824,643075.658001,-497799.138897,1466544.283701,0.000011,-0.000010,0.000028
1.960000,1.120000,0.540000,0.080000,-556.796208,5059326.663097,-4743730.654303,2906540.550217,0.000094,-0.000091,0.000055
2.040000,1.120000,0.460000,0.080000,-39834.026261,22530285.558554,-22106490.958926,-743212.587531,0.000422,-0.000419,-0.000014
2.120000,1.120000,0.380000,0.080000,-234632.201389,78586930.670751,-79238187.684944,-48943456.180041,0.001484,-0.001489,-0.000922
-2.120000,1.200000,0.380106,0.080000,170291.217432,-27832199.832328,28103214.512302,-78450749.013442,-0.000526,0.000528,-0.001478
-2.040000,1.200000,0.460087,0.080000,44227.090684,-14504742.281940,14208047.366920,-9593307.141422,-0.000272,0.000269,-0.000181
-1.960000,1.200000,0.540074,0.080000,10109.928017,-4255152.899995,4040083.760366,310882.760773,-0.000079,0.000077,0.000006
-1.880000,1.200000,0.620065,0.080000,4749.123078,-779824.839013,645289.385106,810378.011993,-0.000014,0.000013,0.000015
-1.800000,1.200000,0.700057,0.080000,5266.720546,-3111.002693,-20416.905295,275235.967742,0.000000,-0.000000,0.000005
-1.720000,1.200000,0.780051,0.080000,6023.814525,150247.893260,-148883.621193,12626.746545,0.000003,-0.000003,0.000000
-1.640000,1.200000,0.800028,0.080000,5841.382801,233369.285863,-244975.843945,76781.094730,0.000004,-0.000005,0.000001
-1.560000,1.200000,0.800006,0.080000,4226.759532,115587.691475,-150619.784976,439130.504236,0.000002,-0.000003,0.000008
-1.480000,1.200000,0.800105,0.080000,2071.817123,-549932.855848,527559.481324,695894.043317,-0.000010,0.000010,0.000013
-1.400000,1.200000,0.800032,0.080000,3595.752421,-1564872.653438,1621906.011386,-4413.585592,-0.000030,0.000030,-0.000000
-1.320000,1.200000,0.800004,0.080000,14839.903838,-1654302.945908,1805713.828608,-2058462.613856,-0.000032,0.000033,-0.000039
-1.240000,1.200000,0.800097,0.080000,35789.735378,699215.919717,-562492.830888,-4148233.723994,0.000012,-0.000011,-0.000078
-1.160000,1.200000,0.800037,0.080000,51453.583444,5196167.907603,-5254430.568491,-3430694.193325,0.000098,-0.000099,-0.000065
-1.080000,1.200000,0.800003,0.080000,34254.912175,8556999.369611,-8887795.728427,2006419.815394,0.000163,-0.000166,0.000038
-1.000000,1.200000,0.800090,0.080000,-35634.237197,6295665.450916,-6738252.011098,10268628.631552,0.000121,-0.000124,0.000193
-0.920000,1.200000,0.800041,0.080000,-143110.618500,-3267025.651450,3048827.726329,15492506.485152,-0.000060,0.000059,0.000292
-0.840000,1.200000,0.800002,0.080000,-228488.948564,-16126964.897882,16398863.383253,11556278.315729,-0.000305,0.000307,0.000218
-0.760000,1.200000,0.800083,0.080000,-212622.279659,-23910546.722261,24630528.481938,-2752137.756916,-0.000455,0.000460,-0.000052
-0.680000,1.200000,0.800046,0.080000,-48478.782278,-19163105.973839,19952684.638424,-21280487.184729,-0.000366,0.000371,-0.000401
-0.600000,1.200000,0.800001,0.080000,233302.776258,-1041925.252491,1405437.712122,-33203507.249394,-0.000022,0.000024,-0.000626
-0.520000,1.200000,0.800076,0.080000,519721.912192,22786126.540037,-23140988.640830,-29510868.329651,0.000431,-0.000434,-0.000556
-0.440000,1.200000,0.800052,0.080000,663104.436861,39732911.308426,-40689993.803477,-9110089.995804,0.000754,-0.000761,-0.000172
-0.360000,1.200000,0.800000,0.080000,558967.269644,39370934.027315,-40449991.481649,19514969.942153,0.000748,-0.000756,0.000368
-0.280000,1.200000,0.800069,0.080000,210356.705892,19730682.988336,-20352783.607941,42341256.653293,0.000375,-0.000380,0.000798
-0.200000,1.200000,0.800057,0.080000,-260203.393329,-10990746.135088,11177248.531794,47287408.792084,-0.000208,0.000210,0.000891
-0.120000,1.200000,0.800000,0.080000,-661680.078806,-38376408.823969,39297561.563839,30871186.570655,-0.000728,0.000735,0.000582
-0.040000,1.200000,0.800063,0.080000,-823969.888669,-49218615.974988,50412279.501333,307462.705179,-0.000934,0.000943,0.000006
0.040000,1.200000,0.800063,0.080000,-679794.226973,-38365004.458395,39228365.582129,-30091705.733419,-0.000728,0.000734,-0.000567
0.120000,1.200000,0.800000,0.080000,-296633.271534,-11313431.210710,11422603.519099,-46234973.657532,-0.000214,0.000215,-0.000871
0.200000,1.200000,0.800057,0.080000,157386.653263,18761218.543138,-19432221.169170,-41355950.648446,0.000357,-0.000362,-0.000779
0.280000,1.200000,0.800069,0.080000,495226.785141,37878001.227888,-38954611.780190,-19163141.235840,0.000720,-0.000728,-0.000361
0.360000,1.200000,0.800000,0.080000,597703.898501,38307327.247478,-39226442.073972,8533015.576966,0.000727,-0.000734,0.000161
0.440000,1.200000,0.800052,0.080000,461551.330367,22069365.431665,-22387619.405846,28302595.421541,0.000418,-0.000420,0.000533
0.520000,1.200000,0.800076,0.080000,187082.292526,-880387.255125,1254486.448860,32073655.059928,-0.000019,0.000022,0.000604
0.600000,1.200000,0.800001,0.080000,-83342.657357,-18572579.521136,19353483.438398,20782209.304700,-0.000354,0.000360,0.000392
0.680000,1.200000,0.800046,0.080000,-239439.138738,-23555809.133691,24273700.637267,2827660.591821,-0.000448,0.000453,0.000053
0.760000,1.200000,0.800083,0.080000,-249338.135797,-16277454.413418,16567383.977212,-11473079.320556,-0.000308,0.000311,-0.000216
0.840000,1.200000,0.800002,0.080000,-157206.625253,-3562110.270697,3365798.302302,-15882342.927216,-0.000066,0.000065,-0.000299
0.920000,1.200000,0.800041,0.080000,-41422.914181,6448443.499885,-6894261.091742,-11013593.201480,0.000124,-0.000127,-0.000208
1.000000,1.200000,0.800090,0.080000,35629.193786,9331580.000258,-9697485.901887,-2493745.050290,0.000178,-0.000181,-0.000047
1.080000,1.200000,0.800003,0.080000,55166.646794,6124878.898221,-6222230.068343,3672056.079498,0.000116,-0.000117,0.000069
1.160000,1.200000,0.800037,0.080000,36153.393346,1129584.374580,-1001268.749377,4949533.571261,0.000021,-0.000020,0.000093
1.240000,1.200000,0.800097,0.080000,9198.489153,-1916937.529919,2094380.199161,2790075.671327,-0.000037,0.000038,0.000053
1.320000,1.200000,0.800004,0.080000,-6502.778205,-2130722.771226,2218883.522407,208552.047461,-0.000041,0.000041,0.000004
1.400000,1.200000,0.800032,0.080000,-9045.876459,-919155.774847,905363.474653,-939357.995197,-0.000017,0.000017,-0.000018
1.480000,1.200000,0.800105,0.080000,-5591.491866,78321.001120,-126250.506788,-748671.564778,0.000002,-0.000002,-0.000014
1.560000,1.200000,0.800006,0.080000,-2355.142620,317748.488758,-343765.772307,-197836.421457,0.000006,-0.000006,-0.000004
1.640000,1.200000,0.800028,0.080000,-1017.770468,149829.614424,-147320.074038,98911.714537,0.000003,-0.000003,0.000002
1.720000,1.200000,0.780051,0.080000,-661.558273,22094.908015,-6047.878436,160860.979766,0.000000,-0.000000,0.000003
1.800000,1.200000,0.700057,0.080000,-535.064525,158447.284866,-127822.009317,186573.020127,0.000003,-0.000003,0.000004
1.880000,1.200000,0.620065,0.080000,-1577.944355,770920.272812,-701913.989073,8836.010749,0.000014,-0.000014,0.000000
1.960000,1.200000,0.540074,0.080000,-7737.695990,2016593.012681,-2032262.405372,-2047809.307890,0.000038,-0.000038,-0.000039
2.040000,1.200000,0.460087,0.080000,-25628.377570,685258.373855,-731536.460922,-11391530.455072,0.000013,-0.000014,-0.000215
2.120000,1.200000,0.380106,0.080000,-37754.192076,-28234257.202896,28382195.932389,-47233517.671072,-0.000533,0.000534,-0.000890
-2.120000,1.280000,0.380169,0.080000,-28263.606797,44214687.626948,-44521308.308409,-9575984.341857,0.000835,-0.000837,-0.000180
-2.040000,1.280000,0.460140,0.080000,14035.818304,5370964.301229,-5215957.596248,-6710698.331621,0.000100,-0.000099,-0.000126
-1.960000,1.280000,0.540119,0.080000,10505.547204,-330155.563092,420819.668868,-1807031.408798,-0.000007,0.000007,-0.000034
-1.880000,1.280000,0.620104,0.080000,7135.818208,-441293.629623,413613.449785,-162661.372322,-0.000008,0.000008,-0.000003
-1.800000,1.280000,0.700092,0.080000,6448.325510,-207155.173437,202885.482169,4878.854547,-0.000004,0.000004,0.000000
-1.720000,1.280000,0.720125,0.080000,7100.770710,18237.114208,4360.263000,-225043.994765,0.000000,-0.000000,-0.000004
-1.640000,1.280000,0.720031,0.080000,7527.554090,541895.903167,-549429.031037,-226195.879007,0.000010,-0.000010,-0.000004
-1.560000,1.280000,0.720007,0.080000,4469.322164,960767.633964,-1061082.389611,733235.700592,0.000019,-0.000019,0.000014
-1.480000,1.280000,0.720116,0.080000,-4215.911254,-163197.619168,31402.883731,2312726.372172,-0.000002,0.000001,0.000044
-1.400000,1.280000,0.720036,0.080000,-11011.153129,-3403084.457624,3451741.389550,2034544.927015,-0.000064,0.000065,0.000038
-1.320000,1.280000,0.720005,0.080000,3822.371671,-5868107.839791,6231408.152697,-2615554.684913,-0.000113,0.000115,-0.000049
-1.240000,1.280000,0.720108,0.080000,54071.080508,-2391175.200987,2847132.891603,-9705920.864216,-0.000048,0.000051,-0.000183
-1.160000,1.280000,0.720041,0.080000,116803.444137,8495935.440719,-8453119.546402,-11761180.690591,0.000160,-0.000160,-0.000222
-1.080000,1.280000,0.720003,0.080000,124884.329219,19823261.710603,-20505435.758522,-1808352.293318,0.000377,-0.000382,-0.000034
-1.000000,1.280000,0.720100,0.080000,10354.037451,19544980.744987,-20642896.875574,17985483.156478,0.000374,-0.000383,0.000339
-0.920000,1.280000,0.720046,0.080000,-222466.744844,1001400.890464,-1692947.712933,34284806.240515,0.000023,-0.000028,0.000646
-0.840000,1.280000,0.720002,0.080000,-457580.943087,-28610431.080510,29038801.184621,31149423.708354,-0.000541,0.000545,0.000587
-0.760000,1.280000,0.720092,0.080000,-512593.696535,-50282242.366044,51816032.737935,3193677.164963,-0.000956,0.000968,0.000060
-0.680000,1.280000,0.720052,0.080000,-255689.447518,-45568309.996191,47368822.096882,-37484271.875863,-0.000869,0.000882,-0.000706
-0.600000,1.280000,0.720001,0.080000,281510.373700,-10429893.762415,11350533.583396,-66881487.623199,-0.000202,0.000209,-0.001260
-0.520000,1.280000,0.720084,0.080000,879963.998768,39715979.386364,-40374589.361930,-63933090.099096,0.000752,-0.000757,-0.001205
-0.440000,1.280000,0.720058,0.080000,1228959.670109,77710827.682036,-79725450.790943,-24649720.304266,0.001476,-0.001491,-0.000464
-0.360000,1.280000,0.720000,0.080000,1094027.350268,80389248.820779,-82716409.091995,33819797.810415,0.001528,-0.001545,0.000637
-0.280000,1.280000,0.720077,0.080000,459963.179837,42560852.425574,-43932790.491350,81870531.516614,0.000810,-0.000820,0.001542
-0.200000,1.280000,0.720064,0.080000,-437397.591268,-19145553.642473,19501820.166148,93664454.057592,-0.000363,0.000365,0.001765
