x,y,R,s,phi,sigma_xx,sigma_yy,tau_xy,epsilon_xx,epsilon_yy,epsilon_xy
1.000000,-1.440000,0.560128,0.080000,-8827733014.973366,-6483092.749601,3658884.181575,1792722.101650,-0.000106,0.000085,0.000034
1.080000,-1.440000,0.560004,0.080000,-8827578524.586576,-7042837.264022,4218638.848710,2364641.961629,-0.000117,0.000095,0.000045
1.160000,-1.440000,0.560052,0.080000,-8827396985.351261,-7671288.982357,4847420.089431,3108009.923565,-0.000129,0.000107,0.000059
1.240000,-1.440000,0.560138,0.080000,-8827184376.162281,-8363790.678559,5540826.894065,4074703.890876,-0.000142,0.000120,0.000077
1.320000,-1.440000,0.560006,0.080000,-8826936269.435555,-9105526.548055,6284467.101236,5332581.140861,-0.000156,0.000134,0.000100
1.400000,-1.440000,0.560046,0.080000,-8826647928.541729,-9863966.844345,7046501.976062,6969632.753720,-0.000170,0.000149,0.000131
1.480000,-1.440000,0.560149,0.080000,-8826314520.253937,-10576572.024369,7765499.191063,9098009.055987,-0.000183,0.000162,0.000171
1.560000,-1.440000,0.560009,0.080000,-8825931521.799715,-11131178.173490,8331021.654779,11856159.211698,-0.000194,0.000173,0.000223
1.640000,-1.440000,0.560040,0.080000,-8825495449.240818,-11335646.106112,8553504.151228,15405029.582092,-0.000198,0.000177,0.000290
1.720000,-1.440000,0.560161,0.080000,-8825005102.666956,-10873237.960964,8119738.731700,19909788.448540,-0.000189,0.000169,0.000375
1.800000,-1.440000,0.560012,0.080000,-8824463614.101288,-9242942.490959,6532757.251028,25490578.914716,-0.000159,0.000138,0.000480
1.880000,-1.440000,0.560035,0.080000,-8823881676.651682,-5694816.746025,3045120.717658,32113725.320990,-0.000092,0.000072,0.000605
1.960000,-1.440000,0.540056,0.080000,-8823282355.389124,898008.305655,-3707558.145942,39452635.420926,0.000033,-0.000054,0.000743
2.040000,-1.440000,0.460065,0.080000,-8822707639.972900,11615475.836663,-14431928.817109,46122866.565048,0.000235,-0.000256,0.000869
2.120000,-1.440000,0.380079,0.080000,-8822226004.646868,27313426.018234,-30394922.223106,50233962.519354,0.000532,-0.000555,0.000946
-2.120000,-1.360000,0.380004,0.080000,-8823425290.216522,26978664.018512,-30011617.911869,-34713690.009777,0.000525,-0.000548,-0.000654
-2.040000,-1.360000,0.460003,0.080000,-8823641478.277590,15285775.146777,-18141856.010436,-34421672.603420,0.000304,-0.000326,-0.000649
-1.960000,-1.360000,0.540003,0.080000,-8823973674.565487,6304529.977048,-9162295.270598,-31414732.770557,0.000135,-0.000156,-0.000592
-1.880000,-1.360000,0.620003,0.080000,-8824364677.260351,-10632.820965,-2680101.604019,-27135085.709497,0.000015,-0.000035,-0.000511
-1.800000,-1.360000,0.640010,0.080000,-8824774423.450819,-4032397.766508,1307180.190958,-22674966.991432,-0.000061,0.000040,-0.000427
-1.720000,-1.360000,0.640141,0.080000,-8825176972.982912,-6418949.119016,3664030.363730,-18535586.782716,-0.000105,0.000085,-0.000349
-1.640000,-1.360000,0.640035,0.080000,-8825556876.389515,-7676413.945897,4898881.917172,-14937767.081611,-0.000129,0.000108,-0.000281
-1.560000,-1.360000,0.640008,0.080000,-8825905951.207510,-8194650.249027,5401069.675507,-11928882.039402,-0.000139,0.000118,-0.000225
-1.480000,-1.360000,0.640131,0.080000,-8826220784.876196,-8252138.681221,5447670.748108,-9470838.295354,-0.000140,0.000118,-0.000178
-1.400000,-1.360000,0.640040,0.080000,-8826500944.569853,-8038302.105475,5226682.921737,-7491391.274974,-0.000136,0.000114,-0.000141
-1.320000,-1.360000,0.640005,0.080000,-8826747756.508595,-7677471.004131,4861277.652292,-5911067.396348,-0.000129,0.000108,-0.000111
-1.240000,-1.360000,0.640121,0.080000,-8826963503.292011,-7248832.074739,4429787.872444,-4655702.158389,-0.000121,0.000099,-0.000088
-1.160000,-1.360000,0.640046,0.080000,-8827150911.929705,-6801307.444312,3980539.738419,-3661201.035921,-0.000112,0.000091,-0.000069
-1.080000,-1.360000,0.640004,0.080000,-8827312837.106541,-6364016.703550,3542250.006793,-2874429.052058,-0.000104,0.000083,-0.000054
-1.000000,-1.360000,0.640112,0.080000,-8827452072.354124,-5953378.486454,3131070.551570,-2252373.512575,-0.000096,0.000075,-0.000042
-0.920000,-1.360000,0.640052,0.080000,-8827571243.339258,-5577823.518193,2755257.917577,-1760685.066549,-0.000089,0.000068,-0.000033
-0.840000,-1.360000,0.640002,0.080000,-8827672752.842472,-5240874.394449,2418222.171366,-1372127.151728,-0.000083,0.000062,-0.000026
-0.760000,-1.360000,0.640103,0.080000,-8827758757.527220,-4943134.544527,2120494.699697,-1065161.471834,-0.000077,0.000056,-0.000020
-0.680000,-1.360000,0.640058,0.080000,-8827831163.640688,-4683559.623929,1860985.461430,-822746.134060,-0.000072,0.000051,-0.000016
-0.600000,-1.360000,0.640001,0.080000,-8827891633.422197,-4460261.789594,1637777.942826,-631352.607490,-0.000068,0.000047,-0.000012
-0.520000,-1.360000,0.640095,0.080000,-8827941597.014158,-4271012.382389,1448625.727800,-480178.397662,-0.000065,0.000043,-0.000009
-0.440000,-1.360000,0.640065,0.080000,-8827982266.621086,-4113551.352555,1291257.970490,-360523.143635,-0.000062,0.000040,-0.000007
-0.360000,-1.360000,0.640000,0.080000,-8828014650.911455,-3985773.978022,1163563.517770,-265295.774661,-0.000059,0.000038,-0.000005
-0.280000,-1.360000,0.640087,0.080000,-8828039568.452145,-3885840.532857,1063698.948092,-188623.907052,-0.000057,0.000036,-0.000004
-0.200000,-1.360000,0.640072,0.080000,-8828057659.462643,-3812238.459880,990149.650066,-125541.165231,-0.000056,0.000035,-0.000002
-0.120000,-1.360000,0.640000,0.080000,-8828069395.485199,-3763815.933688,941762.721540,-71732.386213,-0.000055,0.000034,-0.000001
-0.040000,-1.360000,0.640079,0.080000,-8828075086.751596,-3739798.858545,917763.549369,-23320.239744,-0.000055,0.000033,-0.000000
0.040000,-1.360000,0.640079,0.080000,-8828074887.135248,-3739798.712675,917763.403729,23320.461529,-0.000055,0.000033,0.000000
0.120000,-1.360000,0.640000,0.080000,-8828068796.637087,-3763815.494220,941762.282745,71732.578441,-0.000055,0.000034,0.000001
0.200000,-1.360000,0.640072,0.080000,-8828056661.385578,-3812237.720429,990148.910803,125541.295768,-0.000056,0.000035,0.000002
0.280000,-1.360000,0.640087,0.080000,-8828038171.150862,-3885839.482269,1063697.896573,188623.941606,-0.000057,0.000036,0.000004
0.360000,-1.360000,0.640000,0.080000,-8828012854.392710,-3985772.598462,1163562.139991,265295.675732,-0.000059,0.000038,0.000005
0.440000,-1.360000,0.640065,0.080000,-8827980070.893692,-4113549.624803,1291256.242953,360522.868600,-0.000062,0.000040,0.000007
0.520000,-1.360000,0.640095,0.080000,-8827939002.089199,-4271010.279334,1448623.625718,480177.896840,-0.000065,0.000043,0.000009
0.600000,-1.360000,0.640001,0.080000,-8827888639.313147,-4460259.280273,1637775.435723,631351.821766,-0.000068,0.000047,0.000012
0.680000,-1.360000,0.640058,0.080000,-8827827770.363613,-4683556.672857,1860982.512772,822744.992378,-0.000072,0.000051,0.000016
0.760000,-1.360000,0.640103,0.080000,-8827754965.101019,-4943131.111442,2120491.268848,1065159.887520,-0.000077,0.000056,0.000020
0.840000,-1.360000,0.640002,0.080000,-8827668561.289150,-5240870.433209,2418218.215210,1372125.018555,-0.000083,0.000062,0.000026
0.920000,-1.360000,0.640052,0.080000,-8827566652.684153,-5577818.984115,2755253.387304,1760682.253734,-0.000089,0.000068,0.000033
1.000000,-1.360000,0.640112,0.080000,-8827447082.626276,-5953373.332430,3131065.401474,2252369.857065,-0.000096,0.000075,0.000042
1.080000,-1.360000,0.640004,0.080000,-8827307448.338919,-6364010.890508,3542244.192630,2874424.350367,-0.000104,0.000083,0.000054
1.160000,-1.360000,0.640046,0.080000,-8827145124.159575,-6801300.939378,3980533.234559,3661195.034009,-0.000112,0.000091,0.000069
1.240000,-1.360000,0.640121,0.080000,-8826957316.560987,-7248824.874476,4429780.671583,4655694.538655,-0.000121,0.000099,0.000088
1.320000,-1.360000,0.640005,0.080000,-8826741170.862745,-7677463.146099,4861269.790690,5911057.761938,-0.000129,0.000108,0.000111
1.400000,-1.360000,0.640040,0.080000,-8826493960.059402,-8038293.701737,5226674.505291,7491379.134085,-0.000136,0.000114,0.000141
1.480000,-1.360000,0.640131,0.080000,-8826213401.554863,-8252129.958074,5447662.002331,9470823.047069,-0.000140,0.000118,0.000178
1.560000,-1.360000,0.640008,0.080000,-8825898169.130972,-8194641.617438,5401061.004411,11928862.964962,-0.000139,0.000118,0.000225
1.640000,-1.360000,0.640035,0.080000,-8825548695.612787,-7676406.093104,4898874.001807,14937743.354231,-0.000129,0.000108,0.000281
1.720000,-1.360000,0.640141,0.080000,-8825168393.555866,-6418943.142082,3664024.290658,18535557.517626,-0.000105,0.000085,0.000349
1.800000,-1.360000,0.640010,0.080000,-8824765445.411146,-4032395.331643,1307177.618525,22674931.368895,-0.000061,0.000040,0.000427
1.880000,-1.360000,0.620003,0.080000,-8824355300.622787,-10636.338633,-2680098.273714,27135043.223562,0.000015,-0.000035,0.000511
1.960000,-1.360000,0.540003,0.080000,-8823963899.306377,6304517.127117,-9162282.360726,31414683.628864,0.000135,-0.000156,0.000592
2.040000,-1.360000,0.460003,0.080000,-8823631304.314060,15285749.025324,-18141829.832670,34421618.612852,0.000304,-0.000326,0.000649
2.120000,-1.360000,0.380004,0.080000,-8823414717.381166,26978620.588237,-30011574.164955,34713635.033952,0.000525,-0.000548,0.000654
-2.120000,-1.280000,0.380169,0.080000,-8824443643.370209,24472955.442885,-27457607.617136,-23915935.973355,0.000478,-0.000500,-0.000451
-2.040000,-1.280000,0.460140,0.080000,-8824470239.407663,16036606.598078,-18907894.161631,-25365231.035907,0.000318,-0.000340,-0.000478
-1.960000,-1.280000,0.540119,0.080000,-8824617378.907133,8945033.072872,-11824700.380823,-24492958.952271,0.000185,-0.000207,-0.000461
-1.880000,-1.280000,0.620104,0.080000,-8824839964.153767,3453246.561858,-6183003.547698,-22283772.855191,0.000080,-0.000101,-0.000420
-1.800000,-1.280000,0.700092,0.080000,-8825103227.428177,-442501.175745,-2303546.191493,-19488737.213892,0.000007,-0.000028,-0.000367
-1.720000,-1.280000,0.720125,0.080000,-8825382142.736368,-3073070.647824,309220.598377,-16592252.711742,-0.000042,0.000021,-0.000313
-1.640000,-1.280000,0.720031,0.080000,-8825659770.443613,-4737452.969758,1957849.166978,-13868361.362034,-0.000074,0.000053,-0.000261
-1.560000,-1.280000,0.720007,0.080000,-8825925365.606924,-5704029.056037,2911874.388127,-11445738.540575,-0.000092,0.000071,-0.000216
-1.480000,-1.280000,0.720116,0.080000,-8826172667.833536,-6188314.938074,3386766.259378,-9364251.869107,-0.000101,0.000080,-0.000176
-1.400000,-1.280000,0.720036,0.080000,-8826398522.087057,-6352257.757858,3543960.039464,-7615117.920482,-0.000104,0.000083,-0.000143
-1.320000,-1.280000,0.720005,0.080000,-8826601839.349497,-6312305.577682,3499298.260941,-6166375.621853,-0.000103,0.000082,-0.000116
-1.240000,-1.280000,0.720108,0.080000,-8826782847.791077,-6149553.996106,3333333.927001,-4977708.670213,-0.000100,0.000079,-0.000094
-1.160000,-1.280000,0.720041,0.080000,-8826942570.510544,-5919043.111673,3100674.362620,-4008366.924444,-0.000096,0.000074,-0.000076
-1.080000,-1.280000,0.720003,0.080000,-8827082470.664276,-5657259.432146,2837481.770378,-3220946.669206,-0.000091,0.000069,-0.000061
-1.000000,-1.280000,0.720100,0.080000,-8827204215.984215,-5387795.308024,2567114.437325,-2582840.479178,-0.000086,0.000064,-0.000049
-0.920000,-1.280000,0.720046,0.080000,-8827309526.362185,-5125450.080753,2304206.750779,-2066462.154413,-0.000081,0.000059,-0.000039
-0.840000,-1.280000,0.720002,0.080000,-8827400078.129818,-4879126.336268,2057546.917172,-1648885.989730,-0.000076,0.000055,-0.000031
-0.760000,-1.280000,0.720092,0.080000,-8827477446.386003,-4653840.020159,1832072.462040,-1311252.035753,-0.000072,0.000050,-0.000025
-0.680000,-1.280000,0.720052,0.080000,-8827543072.418678,-4452098.376777,1630237.315775,-1038119.932474,-0.000068,0.000047,-0.000020
-0.600000,-1.280000,0.720001,0.080000,-8827598247.336014,-4274835.659231,1452939.747466,-816858.387018,-0.000065,0.000043,-0.000015
-0.520000,-1.280000,0.720084,0.080000,-8827644105.870466,-4122043.568586,1300147.313896,-637105.520571,-0.000062,0.000040,-0.000012
-0.440000,-1.280000,0.720058,0.080000,-8827681626.287714,-3993192.881605,1171314.713555,-490308.487784,-0.000059,0.000038,-0.000009
-0.360000,-1.280000,0.720000,0.080000,-8827711633.678329,-3887513.291456,1065661.013142,-369337.852381,-0.000057,0.000036,-0.000007
-0.280000,-1.280000,0.720077,0.080000,-8827734804.825399,-3804177.483616,982351.945556,-268166.741525,-0.000056,0.000034,-0.000005
-0.200000,-1.280000,0.720064,0.080000,-8827751673.459194,-3742420.803490,920618.391536,-181603.148085,-0.000055,0.000033,-0.000003
-0.120000,-1.280000,0.720000,0.080000,-8827762635.125433,-3701617.695157,879832.015258,-105063.881514,-0.000054,0.000033,-0.000002
-0.040000,-1.280000,0.720070,0.080000,-8827767951.173227,-3681328.954254,859552.005574,-34379.502211,-0.000053,0.000032,-0.000001
0.040000,-1.280000,0.720070,0.080000,-8827767751.557135,-3681328.825739,859551.874492,34379.448489,-0.000053,0.000032,0.000001
0.120000,-1.280000,0.720000,0.080000,-8827762036.278017,-3701617.305502,879831.624164,105063.794014,-0.000054,0.000033,0.000002
0.200000,-1.280000,0.720064,0.080000,-8827750675.382959,-3742420.147294,920617.735833,181602.990804,-0.000055,0.000033,0.000003
0.280000,-1.280000,0.720077,0.080000,-8827733407.524542,-3804176.552905,982351.015640,268166.476198,-0.000056,0.000034,0.000005
0.360000,-1.280000,0.720000,0.080000,-8827709837.158823,-3887512.073452,1065659.799100,369337.437914,-0.000057,0.000036,0.000007
0.440000,-1.280000,0.720058,0.080000,-8827679430.557318,-3993191.363976,1171313.197648,490307.877549,-0.000059,0.000038,0.000009
0.520000,-1.280000,0.720084,0.080000,-8827641510.938910,-4122041.732137,1300145.479596,637104.660449,-0.000062,0.000040,0.000012
0.600000,-1.280000,0.720001,0.080000,-8827595253.215050,-4274833.483629,1452937.574016,816857.214504,-0.000065,0.000043,0.000015
0.680000,-1.280000,0.720052,0.080000,-8827539679.122231,-4452095.839900,1630234.780361,1038118.373357,-0.000068,0.000047,0.000020
0.760000,-1.280000,0.720092,0.080000,-8827473653.930321,-4653837.097829,1832069.541697,1311250.000617,-0.000072,0.000050,0.000025
0.840000,-1.280000,0.720002,0.080000,-8827395886.533602,-4879123.005515,2057543.587377,1648883.371757,-0.000076,0.000055,0.000031
0.920000,-1.280000,0.720046,0.080000,-8827304935.646769,-5125446.320630,2304202.992147,2066458.825057,-0.000081,0.000059,0.000039
1.000000,-1.280000,0.720100,0.080000,-8827199226.173649,-5387791.107116,2567110.235544,2582836.281493,-0.000086,0.000064,0.000049
1.080000,-1.280000,0.720003,0.080000,-8827077081.785477,-5657254.788000,2837477.127216,3220941.411870,-0.000091,0.000069,0.000061
1.160000,-1.280000,0.720041,0.080000,-8826936782.593180,-5919038.049558,3100669.295653,4008360.376013,-0.000096,0.000074,0.000076
1.240000,-1.280000,0.720108,0.080000,-8826776660.867561,-6149548.569911,3333328.494566,4977700.551281,-0.000100,0.000079,0.000094
1.320000,-1.280000,0.720005,0.080000,-8826595253.454508,-6312299.898708,3499292.570840,6166365.597139,-0.000103,0.000082,0.000116
1.400000,-1.280000,0.720036,0.080000,-8826391537.256880,-6352252.017207,3543954.281148,7615105.594055,-0.000104,0.000083,0.000143
1.480000,-1.280000,0.720116,0.080000,-8826165284.104795,-6188309.448227,3386760.741547,9364236.785779,-0.000101,0.000080,0.000176
1.560000,-1.280000,0.720007,0.080000,-8825917583.014612,-5704024.298474,2911869.593150,11445720.196784,-0.000092,0.000071,0.000216
1.640000,-1.280000,0.720031,0.080000,-8825651589.017864,-4737449.670681,1957845.807368,13868339.238806,-0.000074,0.000053,0.000261
1.720000,-1.280000,0.720125,0.080000,-8825373562.497988,-3073069.841964,309219.712921,16592226.346765,-0.000042,0.000021,0.000313
1.800000,-1.280000,0.700092,0.080000,-8825094248.381767,-442504.302022,-2303543.174721,19488706.329672,0.000007,-0.000028,0.000367
1.880000,-1.280000,0.620104,0.080000,-8824830586.278698,3453237.628631,-6182994.746115,22283737.568904,0.000080,-0.000101,0.000420
1.960000,-1.280000,0.540119,0.080000,-8824607602.145418,8945015.958688,-11824683.176112,24492920.076717,0.000185,-0.000207,0.000461
2.040000,-1.280000,0.460140,0.080000,-8824460063.649534,16036578.909855,-18907866.395940,25365190.492749,0.000318,-0.000340,0.000478
2.120000,-1.280000,0.380169,0.080000,-8824433068.438658,24472915.134438,-27457567.058308,23915897.095589,0.000478,-0.000500,0.000451
-2.120000,-1.200000,0.380106,0.080000,-8825306466.610147,21326973.843452,-24270884.392727,-16495615.821516,0.000418,-0.000441,-0.000311
-2.040000,-1.200000,0.460087,0.080000,-8825198032.712803,15321800.639245,-18194672.767641,-18593853.609899,0.000305,-0.000327,-0.000350
-1.960000,-1.200000,0.540074,0.080000,-8825205463.705919,9894030.282357,-12779129.246729,-18872947.868848,0.000203,-0.000224,-0.000356
-1.880000,-1.200000,0.620065,0.080000,-8825294265.098398,5361554.275384,-8122214.732218,-17974131.207414,0.000117,-0.000137,-0.000339
-1.800000,-1.200000,0.700057,0.080000,-8825435773.861284,1878517.060890,-4644544.983070,-16368447.173950,0.000051,-0.000072,-0.000308
-1.720000,-1.200000,0.780051,0.080000,-8825607669.447662,-687150.631716,-2088068.746987,-14452491.064668,0.000003,-0.000024,-0.000272
-1.640000,-1.200000,0.800028,0.080000,-8825793478.791222,-2486936.447778,-298127.659637,-12483406.915579,-0.000031,0.000010,-0.000235
-1.560000,-1.200000,0.800006,0.080000,-8825981625.849537,-3686565.350444,892612.228548,-10613789.589643,-0.000054,0.000033,-0.000200
-1.480000,-1.200000,0.800105,0.080000,-8826164380.838377,-4437220.955439,1635936.711482,-8921761.649052,-0.000068,0.000047,-0.000168
-1.400000,-1.200000,0.800032,0.080000,-8826336896.483627,-4864258.897281,2057256.534686,-7437262.034228,-0.000076,0.000055,-0.000140
-1.320000,-1.200000,0.800004,0.080000,-8826496406.220390,-5065660.554025,2254361.925735,-6161658.900949,-0.000080,0.000058,-0.000116
-1.240000,-1.200000,0.800097,0.080000,-8826641596.041391,-5115004.892783,2300563.367966,-5081019.078375,-0.000080,0.000059,-0.000096
-1.160000,-1.200000,0.800037,0.080000,-8826772132.010450,-5065954.952100,2249260.467078,-4174450.613524,-0.000080,0.000058,-0.000079
-1.080000,-1.200000,0.800003,0.080000,-8826888315.242987,-4956758.695883,2138475.807084,-3419008.525090,-0.000077,0.000056,-0.000064
-1.000000,-1.200000,0.800090,0.080000,-8826990835.759684,-4814142.519745,1994756.268996,-2792367.272817,-0.000075,0.000054,-0.000053
-0.920000,-1.200000,0.800041,0.080000,-8827080600.350471,-4656431.892297,1836290.343653,-2274119.881527,-0.000072,0.000051,-0.000043
-0.840000,-1.200000,0.800002,0.080000,-8827158614.460182,-4495941.516060,1675291.048256,-1846274.660895,-0.000069,0.000048,-0.000035
-0.760000,-1.200000,0.800083,0.080000,-8827225902.757195,-4340753.242085,1519766.154558,-1493309.493674,-0.000066,0.000045,-0.000028
